,Latitude,Longitude,2018,2019
999,22.81437,71.96844,200.81684317898146,197.3748301512274
1000,22.81437,72.04807,52.84284972090718,51.578065121461265
1001,22.81437,72.12769,240.16986302130226,240.57531441919605
1002,22.81437,72.20732,282.69610298656585,282.9574869835867
1003,22.81437,72.28694,260.3664794801816,259.59708967700715
1004,22.81437,72.36657,199.99369736162333,199.27542595980236
1005,22.81437,72.44619,202.69490525334828,202.60953739181065
1006,22.81437,72.52582,150.4384754474067,149.49679169390134
1007,22.81437,72.60544,142.61062800563252,145.4750793975772
1008,22.81437,72.68507,135.9791471252968,138.78838043120743
1009,22.81437,72.76469,155.64614886928135,155.3864089465074
1010,22.81437,72.84432,191.22090217265708,193.69015055376173
1011,22.81437,72.92394,188.96110069897978,190.19064142411617
1012,22.81437,73.00357,154.75638557251935,152.69253406041736
1013,22.81437,73.08319,185.2946539062375,182.98672362102482
1014,22.81437,73.16282,176.6193411121732,173.07611812690578
1015,22.81437,73.24244,169.0556528717189,164.49559205057318
1016,22.81437,73.32207,158.05564005149424,160.8661572274914
1017,22.81437,73.40169,80.01143498505988,79.97959316909993
1018,22.81437,73.48132,92.09703091055272,93.43215257276104
1019,22.81437,73.56094,54.42160710075346,57.02576941343288
1020,22.81437,73.64057,97.75339178443589,98.56679651779282
1021,22.81437,73.72019,73.62452381958678,72.1017057550232
1022,22.81437,73.79982,70.9571077139845,70.33257211108292
1023,22.81437,73.87944,43.76449724867422,43.25082412316648
1024,22.81437,73.95907,40.57789028794001,40.487580592062315
1025,22.81437,74.03869,31.211414034786287,30.821154238255204
1026,22.81437,74.11832,21.967913285069557,21.626726062444106
1027,22.81437,74.19794,18.00274199898716,17.578392347286083
1028,22.81437,74.27757,24.727519167330556,24.402204173594868
1029,22.81437,74.35719,25.67919012978824,25.352026827640742
1030,22.81437,74.43682,19.628382217208525,19.20145749865644
1031,22.73377,69.57969,14.225125594009782,14.065740842040597
1032,22.73377,69.65931,13.753291260559578,13.205837581954995
1033,22.73377,70.29631,31.523734141960674,44.80251427258513
1034,22.73377,70.37594,52.984648684872326,40.36988161623674
1035,22.73377,70.45556,238.72405735582373,225.10326651262653
1036,22.73377,70.53519,321.4100493748215,339.0240335481709
1037,22.73377,70.61481,263.74447402080807,245.72211923372714
1038,22.73377,70.69444,355.7475584265658,348.93763141698923
1039,22.73377,70.77406,438.42165287484033,435.5009891495148
1040,22.73377,70.85369,268.8393829710206,267.65562099554506
1041,22.73377,70.93331,82.76144937005068,77.15347393140777
1042,22.73377,71.01294,173.82414406274154,172.49886569499537
1043,22.73377,71.09256,113.56063739931258,110.39649384624906
1044,22.73377,71.17219,102.8297186897523,102.39772203542552
1045,22.73377,71.25181,126.07020315784472,121.61780623503608
1046,22.73377,71.33144,146.7772229643646,146.26756944632885
1047,22.73377,71.41106,148.41523076512058,147.12867400721893
1048,22.73377,71.49069,130.74342161496918,125.92315974763137
1049,22.73377,71.57031,203.37740972567707,201.04070003057245
1050,22.73377,71.64994,153.8008178329425,157.89442388933853
1051,22.73377,71.72956,304.7956353150847,305.691339048053
1052,22.73377,71.80919,142.92128538669007,145.61613360810918
1053,22.73377,71.88882,258.4957902903143,253.43013386683606
1054,22.73377,71.96844,173.60304852922977,165.53519792349147
1055,22.73377,72.04807,27.435281987775184,25.379208707607404
1056,22.73377,72.12769,114.49371409026003,114.23817011209286
1057,22.73377,72.20732,152.8810426437056,152.70115701787486
1058,22.73377,72.28694,129.15063301640643,128.47125425715862
1059,22.73377,72.36657,217.52137869050603,217.88233641675447
1060,22.73377,72.44619,198.2381210068766,198.53324849162772
1061,22.73377,72.52582,146.76185225115188,145.74510985179782
1062,22.73377,72.60544,149.4874683535109,147.15946388347731
1063,22.73377,72.68507,157.9885492963416,158.73529827112105
1064,22.73377,72.76469,163.70446323441217,160.3565255675643
1065,22.73377,72.84432,144.66520778074394,143.73646544492078
1066,22.73377,72.92394,159.61277319407665,164.3427353551314
1067,22.73377,73.00357,173.67286527251773,179.67167169981713
1068,22.73377,73.08319,183.83069310208438,182.3303163531638
1069,22.73377,73.16282,162.71389180038045,160.3051526595271
1070,22.73377,73.24244,171.0907340406896,168.0520763680134
1071,22.73377,73.32207,308.5053957761725,305.9088997923002
1072,22.73377,73.40169,150.03819087546407,147.85859675332924
1073,22.73377,73.48132,118.09712105271566,117.56801630983796
1074,22.73377,73.56094,78.95225194012977,78.07608726171424
1075,22.73377,73.64057,54.50874050204506,53.03585259030842
1076,22.73377,73.72019,57.9821438203392,56.75180179345348
1077,22.73377,73.79982,86.1338026747232,86.38956975929383
1078,22.73377,73.87944,36.49126265932043,35.83598182519303
1079,22.73377,73.95907,26.871640892360787,26.53941742777738
1080,22.73377,74.03869,28.70256206184976,28.286006296237346
1081,22.73377,74.11832,26.831129932129542,26.339286499131873
1082,22.73377,74.19794,29.363256551563154,28.85666195500906
1083,22.73377,74.27757,22.26682974589464,21.81844675728668
1084,22.73377,74.35719,18.26444064703071,17.83310465138878
1085,22.73377,74.43682,14.14457628579089,13.713240290148946
1086,22.65317,70.21669,26.16846229675747,29.48899956757404
1087,22.65317,70.29631,163.53808980781457,160.0925036574443
1088,22.65317,70.37594,226.41444181885842,229.7994894172749
1089,22.65317,70.45556,197.82665908466123,211.95465948735793
1090,22.65317,70.53519,395.2115412789657,396.52689798088613
1091,22.65317,70.61481,289.38647147673464,290.9469637816193
1092,22.65317,70.69444,401.82540148342446,400.73117201541174
1093,22.65317,70.77406,447.04853002148843,443.3916758256423
1094,22.65317,70.85369,434.45902002990647,434.4142433521282
1095,22.65317,70.93331,172.03416282241585,169.57269092040784
1096,22.65317,71.01294,208.70193255246465,211.26678148170964
1097,22.65317,71.09256,171.37724046852463,172.72388346095659
1098,22.65317,71.17219,208.20317508429173,208.91960446895433
1099,22.65317,71.25181,167.92189779105618,168.86573118124088
1100,22.65317,71.33144,294.92595057241397,295.9723306799782
1101,22.65317,71.41106,168.17186564807062,170.27410169793615
1102,22.65317,71.49069,137.24842064697032,140.78557039042184
1103,22.65317,71.57031,271.0692263017447,274.1409500941587
1104,22.65317,71.64994,231.91486059729283,226.2620050258476
1105,22.65317,71.72956,70.18335617372877,70.23452625284102
1106,22.65317,71.80919,130.97076000908376,130.453573793359
1107,22.65317,71.88882,198.53785747330338,204.6605367697
1108,22.65317,71.96844,313.90202647825794,311.84595319809017
1109,22.65317,72.04807,63.760644209750126,65.7072640535263
1110,22.65317,72.12769,77.75157225550116,79.03612579145965
1111,22.65317,72.20732,136.3300069284008,136.16378674089034
1112,22.65317,72.28694,181.5280225449457,181.87608060049175
1113,22.65317,72.36657,235.39578036038725,236.01186979208404
1114,22.65317,72.44619,268.02520049317206,263.55540632683244
1115,22.65317,72.52582,170.8999093799866,166.5950604474744
1116,22.65317,72.60544,164.30843956823423,164.48280085255573
1117,22.65317,72.68507,201.98615796329403,197.24498718399374
1118,22.65317,72.76469,207.78682961498822,204.04786784631497
1119,22.65317,72.84432,150.77090653974747,149.01022538752994
1120,22.65317,72.92394,180.177769022446,177.29917550736886
1121,22.65317,73.00357,292.27443693920225,286.27703178522836
1122,22.65317,73.08319,409.6674221956456,403.4373495923577
1123,22.65317,73.16282,230.86329809608043,220.31643512779652
1124,22.65317,73.24244,151.80145205237312,141.25458908408922
1125,22.65317,73.32207,207.16897457452268,206.20212210934608
1126,22.65317,73.40169,127.032159410719,128.69321429589547
1127,22.65317,73.48132,122.95711283397297,126.44012317689017
1128,22.65317,73.56094,102.27250753130052,102.32583477141235
1129,22.65317,73.64057,72.98087984141961,70.49536608422238
1130,22.65317,73.72019,65.32308917364429,64.9009493359993
1131,22.65317,73.79982,90.5493177686696,89.05683622570497
1132,22.65317,73.87944,39.60509387702652,37.935171944431985
1133,22.65317,73.95907,31.23464617099438,32.360356068708185
1134,22.65317,74.03869,37.06889042807747,36.59590728135011
1135,22.65317,74.11832,26.946074654980833,26.4078515902641
1136,22.65317,74.19794,20.65833388868421,20.240171268767455
1137,22.65317,74.27757,19.418045115569697,18.953632786076398
1138,22.65317,74.35719,14.650389583397839,14.206840673993895
1139,22.65317,74.43682,13.097262123686818,12.653713214282874
1140,22.57257,70.13706,27.17674798745483,27.684117919320997
1141,22.57257,70.21669,154.9716743559365,169.75879417877204
1142,22.57257,70.29631,340.7848013168794,349.96160201530853
1143,22.57257,70.37594,300.6328447383357,307.83744306925985
1144,22.57257,70.45556,156.6892508191622,153.74993532597273
1145,22.57257,70.53519,260.3313699920701,257.8508519594085
1146,22.57257,70.61481,451.8637350840635,461.7180723777964
1147,22.57257,70.69444,614.1333923428897,608.3450697845255
1148,22.57257,70.77406,431.8668741512648,430.3166442042609
1149,22.57257,70.85369,343.3137353062724,346.02758308672895
1150,22.57257,70.93331,171.57309618154602,178.7741826130062
1151,22.57257,71.01294,217.6907342068875,220.3774358835592
1152,22.57257,71.09256,158.26643262918486,160.7731184160399
1153,22.57257,71.17219,137.4048380160298,136.9580162374422
1154,22.57257,71.25181,135.06867684463916,136.94530043116703
1155,22.57257,71.33144,188.86935768549822,187.39791504288536
1156,22.57257,71.41106,167.87984811226158,164.86187336725368
1157,22.57257,71.49069,146.04495892415508,145.5318270220737
1158,22.57257,71.57031,196.65855666794283,193.24751254808805
1159,22.57257,71.64994,239.03757749641096,235.97076814167826
1160,22.57257,71.72956,178.16327116175322,173.51601194273545
1161,22.57257,71.80919,229.87571364109886,231.38123807812434
1162,22.57257,71.88882,132.71503151677445,134.96477560078438
1163,22.57257,71.96844,182.76545875427047,183.70137733260714
1164,22.57257,72.04807,70.67681721559637,74.54358938516319
1165,22.57257,72.12769,101.37182822521909,103.31844806899525
1166,22.57257,72.20732,148.3273834779566,148.53038781438022
1167,22.57257,72.28694,173.82191570799006,172.38469672099242
1168,22.57257,72.36657,219.97933250890554,217.9962100609378
1169,22.57257,72.44619,224.52017903899906,226.04793104276732
1170,22.57257,72.52582,225.34176918221004,221.32816435563188
1171,22.57257,72.60544,169.90579562408456,164.9395513221191
1172,22.57257,72.68507,275.7101232822837,276.5057875138805
1173,22.57257,72.76469,308.6109266752442,308.4814981810757
1174,22.57257,72.84432,221.23262847558152,222.30379767871472
1175,22.57257,72.92394,127.78533505698638,129.2882567551101
1176,22.57257,73.00357,304.48649267413305,302.54870329297796
1177,22.57257,73.08319,312.1120551974599,307.10416643751296
1178,22.57257,73.16282,228.757595917613,230.0163440632887
1179,22.57257,73.24244,373.10819061806063,378.10119021675035
1180,22.57257,73.32207,281.569385907481,279.5865540458673
1181,22.57257,73.40169,133.5381070737304,133.9140273743206
1182,22.57257,73.48132,83.22639555494642,80.77734479441233
1183,22.57257,73.56094,119.3946128958551,115.82096063818184
1184,22.57257,73.64057,103.70868483493362,101.4968016457684
1185,22.57257,73.72019,107.9072371544728,105.8687785223224
1186,22.57257,73.79982,139.90930445915038,141.04069370729982
1187,22.57257,73.87944,31.45944369217412,32.24531267864498
1188,22.57257,73.95907,25.956690823241743,27.30491858133101
1189,22.57257,74.03869,31.984213869824487,33.6011394749718
1190,22.57257,74.11832,17.495925606256506,17.306625880217467
1191,22.57257,74.19794,15.891804140789247,15.702504414750209
1192,22.57257,74.27757,13.510035162693754,13.05990785968504
1193,22.49197,69.89819,15.032002899351042,15.09591589014002
1194,22.49197,69.97781,23.345322711085814,3.426419902202838
1195,22.49197,70.05744,35.24523663058396,23.341685919249826
1196,22.49197,70.13706,173.49246626929704,173.9998362011632
1197,22.49197,70.21669,260.2373458985903,258.22420594925075
1198,22.49197,70.29631,254.2007125908329,248.37586552007355
1199,22.49197,70.37594,234.0347838712388,229.13312887195505
1200,22.49197,70.45556,202.66698235026533,197.75621837511852
1201,22.49197,70.53519,241.86651781662877,240.29502852160024
1202,22.49197,70.61481,387.2635856894459,389.35851619351774
1203,22.49197,70.69444,428.65586147716624,423.5554414503988
1204,22.49197,70.77406,407.23384323616267,408.0457062497479
1205,22.49197,70.85369,299.9397880195513,291.21805296381615
1206,22.49197,70.93331,202.49763647800947,185.8467458836567
1207,22.49197,71.01294,64.7046734889891,63.924841232871614
1208,22.49197,71.09256,48.15321099914755,44.960749528560186
1209,22.49197,71.17219,92.41716176950746,88.62046118727457
1210,22.49197,71.25181,174.55456966158107,170.2941504844148
1211,22.49197,71.33144,148.73528750066188,145.04541397957743
1212,22.49197,71.41106,240.62391849781903,239.93048757493563
1213,22.49197,71.49069,180.0222708311249,180.17187723274424
1214,22.49197,71.57031,320.52666703115636,321.9719845626163
1215,22.49197,71.64994,327.1976842785509,329.66556933405116
1216,22.49197,71.72956,304.53881025809386,307.8735744356487
1217,22.49197,71.80919,267.72045890844674,266.21748390574174
1218,22.49197,71.88882,63.517317845468256,67.77189995692177
1219,22.49197,71.96844,78.99764314219954,74.28773517286787
1220,22.49197,72.04807,26.800670853768608,30.09527328217453
1221,22.49197,72.12769,37.70563743328164,38.00717625070949
1222,22.49197,72.20732,128.9996876531351,128.68396411658838
1223,22.49197,72.28694,186.0368163669629,185.10541296477786
1224,22.49197,72.36657,220.13116502891248,222.4099734030828
1225,22.49197,72.44619,226.46264695870195,234.86735472642346
1226,22.49197,72.52582,188.54704045194035,189.94929495241246
1227,22.49197,72.60544,205.73014091794906,208.8984496497866
1228,22.49197,72.68507,243.36878710483876,247.91623469441595
1229,22.49197,72.76469,283.4577915613654,284.8225320772242
1230,22.49197,72.84432,297.8344675607656,293.742054536045
1231,22.49197,72.92394,287.9326090929639,286.8453519260777
1232,22.49197,73.00357,392.68754313837206,390.71623948587103
1233,22.49197,73.08319,178.04800533121943,179.54054372865357
1234,22.49197,73.16282,329.51472858191306,334.0887585709462
1235,22.49197,73.24244,259.3807824999244,261.2800701999384
1236,22.49197,73.32207,196.50629838476095,196.1238451960536
1237,22.49197,73.40169,153.0930382827839,153.64092648212602
1238,22.49197,73.48132,61.632004742379706,63.66631072913695
1239,22.49197,73.56094,70.95752602402109,72.92768749613501
1240,22.49197,73.64057,97.76364386446531,98.57722751511979
1241,22.49197,73.72019,205.98936044671376,209.00223176869105
1242,22.49197,73.79982,206.4810852233306,203.39002662473393
1243,22.49197,73.87944,28.447729364048882,33.08436669354691
1244,22.49197,73.95907,31.984293028443048,32.40584120893968
1245,22.49197,74.03869,32.05313087944637,31.628860981713203
1246,22.49197,74.11832,17.752533055288367,17.3282631575552
1247,22.41137,69.02231,17.16607039519009,16.862442571908502
1248,22.41137,69.10194,17.741402698812607,17.43777487553102
1249,22.41137,69.65931,14.59581100599948,14.763321843364523
1250,22.41137,69.73894,15.689660508845705,15.857171346210748
1251,22.41137,69.81856,16.071095585746093,11.117423568087645
1252,22.41137,69.89819,22.564865517592708,17.61119349993426
1253,22.41137,69.97781,69.43584670528514,49.327953575328195
1254,22.41137,70.05744,116.7854306632,104.51143935703935
1255,22.41137,70.13706,275.23981128100786,266.7325630836021
1256,22.41137,70.21669,221.632833374475,234.42714822770216
1257,22.41137,70.29631,250.09669840464602,256.09706822968457
1258,22.41137,70.37594,283.76464757534114,289.46965077182085
1259,22.41137,70.45556,249.5610356394024,253.02288610292968
1260,22.41137,70.53519,264.7742062312761,267.10080987209517
1261,22.41137,70.61481,268.97103267794733,273.4264871653027
1262,22.41137,70.69444,240.64137870709362,256.73457440988733
1263,22.41137,70.77406,328.06625326648583,337.6199537106173
1264,22.41137,70.85369,222.77389592655823,208.68970985574242
1265,22.41137,70.93331,179.57927556653556,162.17311918835185
1266,22.41137,71.01294,51.064053884879854,51.72236086050815
1267,22.41137,71.09256,126.69523525908535,129.1364809895828
1268,22.41137,71.17219,275.8115147505579,273.9069588135149
1269,22.41137,71.25181,139.20963762017072,136.7941479518834
1270,22.41137,71.33144,203.59801711583992,201.92297640547562
1271,22.41137,71.41106,310.93254358082675,314.1636813538971
1272,22.41137,71.49069,286.6637068078152,285.0030426269192
1273,22.41137,71.57031,315.36402771276266,306.39809128683765
1274,22.41137,71.64994,373.04505469659756,362.3395257353769
1275,22.41137,71.72956,289.8337741991911,274.80194059464367
1276,22.41137,71.80919,126.81009464316747,108.49032111155805
1277,22.41137,71.88882,54.6264216964657,53.01961360611408
1278,22.41137,71.96844,55.15946648912066,50.44955851978901
1279,22.41137,72.04807,17.238726374214764,16.57982780927911
1280,22.41137,72.12769,108.0478745879912,107.38897602305553
1281,22.41137,72.20732,119.02065883845064,117.8794047035039
1282,22.41137,72.28694,95.63247494364768,94.66278230453392
1283,22.41137,72.36657,61.146556037199176,59.65512013338433
1284,22.41137,72.44619,179.8048893815733,176.84174355871477
1285,22.41137,72.52582,223.73392290591966,222.01412891948212
1286,22.41137,72.60544,274.8641533721956,271.3336903314471
1287,22.41137,72.68507,339.03411922644364,334.6785044149947
1288,22.41137,72.76469,383.48010560046623,383.2937823630065
1289,22.41137,72.84432,333.0651384223959,332.20037525388034
1290,22.41137,72.92394,349.5335510223935,354.88025446182326
1291,22.41137,73.00357,386.9050646302232,384.2501444944925
1292,22.41137,73.08319,143.4042660987015,144.3871758965545
1293,22.41137,73.16282,167.3695176168354,165.2684534596656
1294,22.41137,73.24244,35.956195204479684,34.608328395025
1295,22.41137,73.32207,76.70470365116688,76.66194573000605
1296,22.41137,73.40169,98.89051350849056,100.25520555583974
1297,22.41137,73.48132,55.693215771312836,56.52830955684212
1298,22.41137,73.56094,26.152903201794558,24.031526663499022
1299,22.41137,73.64057,15.88799095564076,18.353732081989662
1300,22.41137,73.72019,127.62187587655012,130.11203377142925
1301,22.41137,73.79982,441.7541968641973,444.07487923651786
1302,22.41137,73.87944,258.0592388666032,264.1831079130546
1303,22.41137,73.95907,136.25078586941743,136.89797356737162
1304,22.41137,74.03869,45.7399319193249,44.75132409132452
1305,22.41137,74.11832,51.77737285917152,50.788765031171124
1306,22.41137,74.19794,17.870285702745335,14.98463383284404
1307,22.33077,69.02231,41.777444246788505,41.47381642350692
1308,22.33077,69.10194,32.159613023965235,31.855985200683648
1309,22.33077,69.18156,15.488210033716612,15.184582210435025
1310,22.33077,69.26119,13.939231203874172,14.622624892204527
1311,22.33077,69.34081,15.106494875963008,14.638262677628063
1312,22.33077,69.42044,18.064987688240947,13.902030207514798
1313,22.33077,69.50006,19.42296752864158,15.90124991269181
1314,22.33077,69.57969,20.457363695479003,21.060670061978854
1315,22.33077,69.65931,18.43618505320154,17.084458130936298
1316,22.33077,69.73894,15.427810606333992,13.39349034401468
1317,22.33077,69.81856,18.290835591666507,18.600749096893978
1318,22.33077,69.89819,48.124630027072755,36.71259301014351
1319,22.33077,69.97781,121.07215899775211,116.38718295735319
1320,22.33077,70.05744,272.8997738214118,293.51160345032656
1321,22.33077,70.13706,331.43391213921115,359.7852936798223
1322,22.33077,70.21669,373.01744853607977,383.936578037092
1323,22.33077,70.29631,216.73462553894655,218.49385608438382
1324,22.33077,70.37594,292.2155580504202,298.9943389733137
1325,22.33077,70.45556,266.06587033469725,268.7597434916942
1326,22.33077,70.53519,330.3551453700348,334.91030636918344
1327,22.33077,70.61481,299.48451248098183,296.59850767563887
1328,22.33077,70.69444,213.07708752646982,216.04840814515632
1329,22.33077,70.77406,110.30259318129059,110.37044200501195
1330,22.33077,70.85369,147.72001947572392,149.19911295785016
1331,22.33077,70.93331,318.4628227152772,322.5892882845242
1332,22.33077,71.01294,129.3212328325303,131.71794093103045
1333,22.33077,71.09256,59.16974593328864,61.04330747502698
1334,22.33077,71.17219,242.0981120175624,235.9401870822078
1335,22.33077,71.25181,216.54115676957446,213.77138107573427
1336,22.33077,71.33144,132.51902060811014,130.43476924432179
1337,22.33077,71.41106,163.97009814330596,152.2633317531935
1338,22.33077,71.49069,204.3561151305469,198.39559214078628
1339,22.33077,71.57031,230.5595046745408,236.4025333215726
1340,22.33077,71.64994,269.1686118536424,279.97731715901205
1341,22.33077,71.72956,410.6119637560671,420.1066310591725
1342,22.33077,71.80919,328.24593238458544,330.1460952020455
1343,22.33077,71.88882,254.76466173878265,241.47729429447878
1344,22.33077,71.96844,125.40628708636292,115.26596879819459
1345,22.33077,72.04807,31.281817952915006,34.017779978513246
1346,22.33077,72.12769,223.24304700139027,222.98768136735345
1347,22.33077,72.20732,89.74202286681783,89.45901418976865
1348,22.33077,72.28694,44.39168989867369,44.10868122162451
1349,22.33077,72.36657,23.65929197278797,20.30742573163394
1350,22.33077,72.44619,81.11687246866778,77.76500622751375
1351,22.33077,72.52582,82.42254904327282,80.55110632872208
1352,22.33077,72.60544,124.9609736695235,122.89250950367548
1353,22.33077,72.68507,287.25447367775166,281.7262255694738
1354,22.33077,72.76469,355.44253809367314,348.2717080275392
1355,22.33077,72.84432,305.14408620376,298.82791502752013
1356,22.33077,72.92394,337.9302018492153,333.4509274430469
1357,22.33077,73.00357,378.5127729063481,374.57524460442914
1358,22.33077,73.08319,224.81362296447602,221.22451748844946
1359,22.33077,73.16282,72.37643378081071,69.60216748041461
1360,22.33077,73.24244,35.67687248227901,30.836473603914015
1361,22.33077,73.32207,103.31650289644853,103.79406518183418
1362,22.33077,73.40169,98.38834542393528,99.63339423580085
1363,22.33077,73.48132,65.43519721452755,67.02512303354798
1364,22.33077,73.56094,89.96822964803789,86.84889522591826
1365,22.33077,73.64057,49.734070845964155,51.30577241483802
1366,22.33077,73.72019,127.39690798024797,139.29000872776214
1367,22.33077,73.79982,366.20154085720486,368.4658645224099
1368,22.33077,73.87944,253.5704745838831,250.54730770813785
1369,22.33077,73.95907,190.56079785882056,186.06397276523074
1370,22.33077,74.03869,31.07222132063889,28.40350692645339
1371,22.33077,74.11832,21.7931051683141,20.804497340313716
1372,22.33077,74.19794,17.568466108561267,14.682814238659972
1373,22.25017,69.02231,21.083814227741016,19.303580394509652
1374,22.25017,69.10194,18.002917391793346,16.081093677614703
1375,22.25017,69.18156,15.675571465905122,15.538028032516252
1376,22.25017,69.26119,38.255084949916935,38.93847863824729
1377,22.25017,69.34081,64.78450911001258,64.31627691167763
1378,22.25017,69.42044,112.1890929782848,112.82357635514876
1379,22.25017,69.50006,70.34344345898766,64.59072725253961
1380,22.25017,69.57969,50.819842662432436,50.43525139553488
1381,22.25017,69.65931,29.020803333797133,26.66091464187366
1382,22.25017,69.73894,45.88149772252734,49.793948861771526
1383,22.25017,69.81856,43.334180496100956,47.06918814512906
1384,22.25017,69.89819,176.44569564153153,180.18070329055962
1385,22.25017,69.97781,186.2231000581544,186.66787860480395
1386,22.25017,70.05744,127.53764493601757,124.90317050897191
1387,22.25017,70.13706,193.75062017350766,205.86151861523825
1388,22.25017,70.21669,229.84522449877528,242.98888178241
1389,22.25017,70.29631,227.9800766271246,226.60213046837404
1390,22.25017,70.37594,243.54924503734645,245.67249325586798
1391,22.25017,70.45556,272.3916713883109,275.72897041265406
1392,22.25017,70.53519,223.48347972454195,208.91241299231308
1393,22.25017,70.61481,168.05907580957458,155.71054747328813
1394,22.25017,70.69444,76.91037384368813,73.10714598761444
1395,22.25017,70.77406,109.6007411707306,104.4155767660611
1396,22.25017,70.85369,113.91801564998113,108.84970368063263
1397,22.25017,70.93331,242.27288933271745,249.04669378588753
1398,22.25017,71.01294,269.9254876464123,269.70341118361466
1399,22.25017,71.09256,145.49377939378476,136.10352625606754
1400,22.25017,71.17219,173.64626648170224,178.9578357367684
1401,22.25017,71.25181,166.6005625018614,161.09670146116503
1402,22.25017,71.33144,153.4294094378971,144.3191745925312
1403,22.25017,71.41106,158.840958505662,171.1912459078363
1404,22.25017,71.49069,275.8320062786649,282.55437589179553
1405,22.25017,71.57031,292.0658320748783,291.5530093415979
1406,22.25017,71.64994,264.5839273058382,257.7305710000937
1407,22.25017,71.72956,409.04528325868364,417.22884913958774
1408,22.25017,71.80919,314.0677439253977,313.06548055126564
1409,22.25017,71.88882,302.58355121006747,292.3279101206397
1410,22.25017,71.96844,225.01835251939065,224.68342728726407
1411,22.25017,72.04807,148.658715985207,144.2969280991707
1412,22.25017,72.12769,191.2276524348771,186.20683871435813
1413,22.25017,72.20732,74.1480196247476,74.3555134247319
1414,22.25017,72.28694,26.61174826111555,24.610120842870344
1415,22.25017,72.36657,14.46157311595806,12.459945697712868
1416,22.25017,72.44619,16.911132388358624,13.559266147204596
1417,22.25017,72.52582,15.230730614739684,13.359287900188946
1418,22.25017,72.60544,64.66079024960855,61.45945275688442
1419,22.25017,72.68507,75.28256177605184,65.45285805373814
1420,22.25017,72.76469,168.80458501204555,161.5773639979215
1421,22.25017,72.84432,152.79268251328804,151.0093719131593
1422,22.25017,72.92394,175.26352361921505,170.91213790924317
1423,22.25017,73.00357,248.89131141526337,248.65599301191702
1424,22.25017,73.08319,332.81016251175697,333.82671068542294
1425,22.25017,73.16282,193.14739557893023,193.7624564722171
1426,22.25017,73.24244,148.22556448247562,151.00231691829555
1427,22.25017,73.32207,237.58851225730194,240.57664244471815
1428,22.25017,73.40169,233.5277643449079,228.6842549766478
1429,22.25017,73.48132,191.16364283916934,193.74660403838084
1430,22.25017,73.56094,260.9408731518507,257.7000433975177
1431,22.25017,73.64057,298.57696173963666,289.43106788552734
1432,22.25017,73.72019,289.61950334208825,282.206242721379
1433,22.25017,73.79982,331.77510014156394,320.845113074054
1434,22.25017,73.87944,300.1499970876083,297.3076982941088
1435,22.25017,73.95907,164.88852148199683,162.28913203905455
1436,22.25017,74.03869,66.16072557881016,65.02168058710453
1437,22.25017,74.11832,37.380094362161486,33.9921028734383
1438,22.16957,69.18156,23.73698887440213,21.083289980572445
1439,22.16957,69.26119,68.58238266107354,69.26577634940391
1440,22.16957,69.34081,149.07297470740224,149.75636839573258
1441,22.16957,69.42044,201.55259080010555,200.98831766331622
1442,22.16957,69.50006,145.23989793214585,149.2618672953097
1443,22.16957,69.57969,160.6646731079061,161.88043192312105
1444,22.16957,69.65931,92.84188700549592,98.76963486273989
1445,22.16957,69.73894,58.13782608240693,60.475693045214996
1446,22.16957,69.81856,46.51521069938231,45.126825382762775
1447,22.16957,69.89819,81.26168928595571,83.51466688081032
1448,22.16957,69.97781,83.15891618169351,83.28727211595526
1449,22.16957,70.05744,88.32341400657404,77.7527986736967
1450,22.16957,70.13706,89.45303481029222,73.64992116097058
1451,22.16957,70.21669,72.85185322026588,66.81764658844583
1452,22.16957,70.29631,125.43472871752385,115.38543613823005
1453,22.16957,70.37594,252.2315533321866,238.6453687900798
1454,22.16957,70.45556,270.74175403753964,261.1265614613439
1455,22.16957,70.53519,221.49745036929627,222.0411163395855
1456,22.16957,70.61481,206.78776974796682,193.86184289295983
1457,22.16957,70.69444,206.36293651244023,207.45676092117301
1458,22.16957,70.77406,168.91772728448154,159.29026522255936
1459,22.16957,70.85369,120.90863829983205,113.91333989958301
1460,22.16957,70.93331,214.47357846533234,204.96736690091822
1461,22.16957,71.01294,391.80431716869634,390.8880078401692
1462,22.16957,71.09256,246.23335200005738,249.17001410754133
1463,22.16957,71.17219,195.84258613282498,206.79509089676444
1464,22.16957,71.25181,152.0345852333764,149.00488938934637
1465,22.16957,71.33144,104.59465873326506,115.67415464595732
1466,22.16957,71.41106,204.1142599924442,216.3452482275575
1467,22.16957,71.49069,285.19708187035314,293.7335577533491
1468,22.16957,71.57031,196.03743713655618,194.56465807355193
1469,22.16957,71.64994,262.46210169759763,257.8608940857496
1470,22.16957,71.72956,300.7375046559365,303.79561381755906
1471,22.16957,71.80919,283.3805692286338,293.85392513816953
1472,22.16957,71.88882,282.2416055104237,289.85342330161126
1473,22.16957,71.96844,308.24200852958114,323.2486478325037
1474,22.16957,72.04807,460.26478315997144,476.8866277529693
1475,22.16957,72.12769,230.70883418094746,243.5819028719024
1476,22.16957,72.20732,76.8536753082472,89.56782337019949
1477,22.16957,72.52582,27.06656446792529,24.06911591656899
1478,22.16957,72.60544,208.79864119101165,205.59730369828753
1479,22.16957,72.68507,141.0586994833083,138.28939962992825
1480,22.16957,72.76469,132.615628761946,139.24875154723895
